PID,Category
negative38|0,0
negative135|0,0
negative243|0,0
negative264|0,0
negative36|0,0
negative162|0,0
negative19|0,0
negative221|0,0
negative113|0,0
negative61|0,0
negative277|0,0
negative66|0,0
negative75|0,0
negative184|0,0
negative186|0,0
negative115|0,0
negative276|0,0
negative6|0,0
negative142|0,0
negative12|0,0
negative82|0,0
negative171|0,0
negative303|0,0
negative181|0,0
negative20|0,0
negative241|0,0
negative76|0,0
negative260|0,0
negative57|0,0
negative9|0,0
negative25|0,0
negative50|0,0
negative198|0,0
negative267|0,0
negative218|0,0
negative33|0,0
negative262|0,0
negative169|0,0
negative132|0,0
negative252|0,0
negative46|0,0
negative284|0,0
negative291|0,0
negative253|0,0
negative14|0,0
negative84|0,0
negative35|0,0
negative62|0,0
negative119|0,0
negative232|0,0
negative182|0,0
negative295|0,0
negative190|0,0
negative164|0,0
negative296|0,0
negative167|0,0
negative45|0,0
negative211|0,0
negative189|0,0
negative143|0,0
negative287|0,0
negative161|0,0
negative230|0,0
negative178|0,0
negative3|0,0
negative271|0,0
negative70|0,0
negative107|0,0
negative259|0,0
negative204|0,0
negative85|0,0
negative172|0,0
negative7|0,0
negative157|0,0
negative129|0,0
negative31|0,0
negative149|0,0
negative128|0,0
negative16|0,0
negative175|0,0
negative248|0,0
negative265|0,0
negative43|0,0
negative109|0,0
negative44|0,0
negative205|0,0
negative200|0,0
negative56|0,0
negative240|0,0
negative140|0,0
negative133|0,0
negative275|0,0
negative247|0,0
negative242|0,0
negative91|0,0
negative92|0,0
negative281|0,0
negative166|0,0
negative250|0,0
negative199|0,0
negative59|0,0
negative18|0,0
negative225|0,0
negative69|0,0
negative90|0,0
negative64|0,0
negative301|0,0
negative206|0,0
negative95|0,0
negative147|0,0
negative210|0,0
negative2|0,0
negative106|0,0
negative183|0,0
negative197|0,0
negative236|0,0
negative78|0,0
negative269|0,0
negative215|0,0
negative134|0,0
negative302|0,0
negative188|0,0
negative233|0,0
negative153|0,0
negative258|0,0
negative48|0,0
negative68|0,0
negative27|0,0
negative194|0,0
negative224|0,0
negative104|0,0
negative65|0,0
negative17|0,0
negative136|0,0
negative251|0,0
negative63|0,0
negative165|0,0
negative229|0,0
negative257|0,0
negative280|0,0
negative152|0,0
negative77|0,0
negative49|0,0
negative168|0,0
negative89|0,0
negative117|0,0
negative79|0,0
negative130|0,0
negative58|0,0
negative288|0,0
negative102|0,0
negative144|0,0
negative219|0,0
negative41|0,0
negative173|0,0
negative237|0,0
negative86|0,0
negative244|0,0
negative116|0,0
negative254|0,0
negative30|0,0
negative15|0,0
negative123|0,0
negative101|0,0
negative40|0,0
negative97|0,0
negative174|0,0
negative238|0,0
negative74|0,0
negative293|0,0
negative23|0,0
negative81|0,0
negative5|0,0
negative120|0,0
negative87|0,0
negative151|0,0
negative297|0,0
negative227|0,0
negative146|0,0
negative47|0,0
negative125|0,0
negative114|0,0
negative282|0,0
negative179|0,0
negative4|0,0
negative246|0,0
negative298|0,0
negative239|0,0
negative268|0,0
negative100|0,0
negative304|0,0
negative155|0,0
negative28|0,0
negative131|0,0
negative94|0,0
negative283|0,0
negative158|0,0
negative8|0,0
negative261|0,0
negative176|0,0
negative208|0,0
negative83|0,0
negative124|0,0
negative279|0,0
negative170|0,0
negative273|0,0
negative93|0,0
negative255|0,0
negative207|0,0
negative223|0,0
negative24|0,0
negative145|0,0
negative122|0,0
negative99|0,0
negative220|0,0
negative196|0,0
negative154|0,0
negative29|0,0
negative228|0,0
negative292|0,0
negative71|0,0
negative105|0,0
negative278|0,0
negative202|0,0
negative187|0,0
negative60|0,0
negative103|0,0
negative26|0,0
negative177|0,0
negative201|0,0
negative159|0,0
negative192|0,0
negative156|0,0
negative266|0,0
negative13|0,0
negative98|0,0
negative39|0,0
negative22|0,0
negative234|0,0
negative226|0,0
negative185|0,0
negative121|0,0
negative212|0,0
positive29|1,1
positive69|1,1
positive4|1,1
positive139|1,1
positive123|1,1
positive21|1,1
positive117|1,1
positive86|1,1
positive109|1,1
positive24|1,1
positive76|1,1
positive30|1,1
positive72|1,1
positive77|1,1
positive7|1,1
positive133|1,1
positive145|1,1
positive147|1,1
positive34|1,1
positive148|1,1
positive82|1,1
positive115|1,1
positive136|1,1
positive33|1,1
positive132|1,1
positive78|1,1
positive46|1,1
positive121|1,1
positive8|1,1
positive108|1,1
positive90|1,1
positive114|1,1
positive146|1,1
positive57|1,1
positive95|1,1
positive106|1,1
positive141|1,1
positive41|1,1
positive50|1,1
positive14|1,1
positive74|1,1
positive100|1,1
positive10|1,1
positive66|1,1
positive94|1,1
positive45|1,1
positive137|1,1
positive36|1,1
positive35|1,1
positive64|1,1
positive87|1,1
positive142|1,1
positive84|1,1
positive5|1,1
positive28|1,1
positive128|1,1
positive67|1,1
positive62|1,1
positive44|1,1
positive138|1,1
positive22|1,1
positive103|1,1
positive96|1,1
positive104|1,1
positive15|1,1
positive99|1,1
positive80|1,1
positive17|1,1
positive119|1,1
positive43|1,1
positive65|1,1
positive113|1,1
positive151|1,1
positive49|1,1
positive144|1,1
positive11|1,1
positive12|1,1
positive122|1,1
positive73|1,1
positive54|1,1
positive23|1,1
positive13|1,1
positive126|1,1
positive97|1,1
positive39|1,1
positive25|1,1
positive79|1,1
positive83|1,1
positive85|1,1
positive26|1,1
positive32|1,1
positive92|1,1
positive9|1,1
positive3|1,1
positive20|1,1
positive134|1,1
positive110|1,1
positive102|1,1
positive42|1,1
positive60|1,1
positive16|1,1
positive58|1,1
positive53|1,1
positive31|1,1
positive130|1,1
positive93|1,1
positive124|1,1
positive71|1,1
positive89|1,1
positive51|1,1
positive107|1,1
positive37|1,1
positive59|1,1
positive150|1,1
positive61|1,1
positive27|1,1
positive143|1,1
positive19|1,1
positive6|1,1
positive105|1,1
positive63|1,1
